Groups:

Data:
time unit: ps, TCK, TMS, TDI_jtag, TDO_jtag, trigger, state_led1, 
0, X, X, X, X, X, X, 
15266285, 1, 0, 0, 0, 1, 0, 
15279618, 1, 0, 0, 0, 1, 0, 
15292951, 1, 0, 0, 0, 1, 0, 
15306284, 1, 0, 0, 0, 1, 0, 
15319617, 1, 0, 0, 0, 1, 0, 
15332950, 0, 0, 0, 0, 1, 0, 
15346283, 0, 0, 0, 0, 1, 0, 
15359616, 0, 0, 0, 0, 1, 0, 
15372949, 0, 0, 0, 0, 1, 0, 
15386282, 0, 0, 0, 0, 1, 0, 
15399615, 0, 0, 0, 0, 1, 0, 
15412948, 0, 0, 0, 0, 1, 0, 
15426281, 0, 0, 0, 0, 1, 0, 
15439614, 0, 0, 0, 0, 1, 0, 
15452947, 0, 0, 0, 0, 1, 0, 
15466280, 0, 0, 0, 0, 1, 0, 
15479613, 0, 0, 0, 0, 1, 0, 
15492946, 0, 0, 0, 0, 1, 0, 
15506279, 0, 0, 0, 0, 1, 0, 
15519612, 0, 0, 0, 0, 1, 0, 
15532945, 0, 0, 0, 0, 1, 0, 
15546278, 0, 0, 0, 0, 1, 0, 
15559611, 0, 0, 0, 0, 1, 0, 
15572944, 0, 0, 0, 0, 1, 0, 
15586277, 0, 0, 0, 0, 1, 0, 
15599610, 0, 0, 0, 0, 1, 0, 
15612943, 0, 0, 0, 0, 1, 0, 
15626276, 0, 0, 0, 0, 1, 0, 
15639609, 0, 0, 0, 0, 1, 0, 
15652942, 1, 0, 0, 0, 1, 0, 
15666275, 1, 0, 0, 0, 1, 0, 
15679608, 1, 0, 0, 0, 1, 0, 
15692941, 1, 0, 0, 0, 1, 0, 
15706274, 1, 0, 0, 0, 1, 0, 
15719607, 1, 0, 0, 0, 1, 0, 
15732940, 1, 0, 0, 0, 1, 0, 
15746273, 1, 0, 0, 0, 1, 0, 
15759606, 1, 0, 0, 0, 1, 0, 
15772939, 1, 0, 0, 0, 1, 0, 
15786272, 1, 0, 0, 0, 1, 0, 
15799605, 1, 0, 0, 0, 1, 0, 
15812938, 1, 0, 0, 0, 1, 0, 
15826271, 1, 0, 0, 0, 1, 0, 
15839604, 1, 1, 0, 0, 1, 0, 
15852937, 1, 1, 0, 0, 1, 0, 
15866270, 1, 1, 0, 0, 1, 0, 
15879603, 1, 1, 0, 0, 1, 0, 
15892936, 1, 1, 0, 0, 1, 0, 
15906269, 1, 1, 0, 0, 1, 0, 
15919602, 1, 1, 0, 0, 1, 0, 
15932935, 1, 1, 0, 0, 1, 0, 
15946268, 1, 1, 0, 0, 1, 0, 
15959601, 1, 1, 0, 0, 1, 0, 
15972934, 1, 1, 0, 0, 1, 0, 
15986267, 1, 1, 0, 0, 1, 0, 
15999600, 0, 1, 0, 0, 1, 0, 
16012933, 0, 1, 0, 0, 1, 0, 
16026266, 0, 1, 0, 0, 1, 0, 
16039599, 0, 1, 0, 0, 1, 0, 
16052932, 0, 1, 0, 0, 1, 0, 
16066265, 0, 1, 0, 0, 1, 0, 
16079598, 0, 1, 0, 0, 1, 0, 
16092931, 0, 1, 0, 0, 1, 0, 
16106264, 0, 1, 0, 0, 1, 0, 
16119597, 0, 1, 0, 0, 1, 0, 
16132930, 0, 1, 0, 0, 1, 0, 
16146263, 0, 1, 0, 0, 1, 0, 
16159596, 0, 1, 0, 0, 1, 0, 
16172929, 0, 1, 0, 0, 1, 0, 
16186262, 0, 1, 0, 0, 1, 0, 
16199595, 0, 1, 0, 0, 1, 0, 
16212928, 0, 1, 0, 0, 1, 0, 
16226261, 0, 1, 0, 0, 1, 0, 
16239594, 0, 1, 0, 0, 1, 0, 
16252927, 0, 1, 0, 0, 1, 0, 
16266260, 0, 1, 0, 0, 1, 0, 
16279593, 0, 1, 0, 0, 1, 0, 
16292926, 0, 1, 0, 0, 1, 0, 
16306259, 0, 1, 0, 0, 1, 0, 
16319592, 1, 1, 0, 0, 1, 0, 
16332925, 1, 1, 0, 0, 1, 0, 
16346258, 1, 1, 0, 0, 1, 0, 
16359591, 1, 1, 0, 0, 1, 0, 
16372924, 1, 1, 0, 0, 1, 0, 
16386257, 1, 1, 0, 0, 1, 0, 
16399590, 1, 1, 0, 0, 1, 0, 
16412923, 1, 1, 0, 0, 1, 0, 
16426256, 1, 1, 0, 0, 1, 0, 
16439589, 1, 1, 0, 0, 1, 0, 
16452922, 1, 1, 0, 0, 1, 0, 
16466255, 1, 1, 0, 0, 1, 0, 
16479588, 1, 1, 0, 0, 1, 0, 
16492921, 1, 1, 0, 0, 1, 0, 
16506254, 1, 1, 0, 0, 1, 0, 
16519587, 1, 1, 0, 0, 1, 0, 
16532920, 1, 1, 0, 0, 1, 0, 
16546253, 1, 1, 0, 0, 1, 0, 
16559586, 1, 1, 0, 0, 1, 0, 
16572919, 1, 1, 0, 0, 1, 0, 
16586252, 1, 1, 0, 0, 1, 0, 
16599585, 1, 1, 0, 0, 1, 0, 
16612918, 1, 1, 0, 0, 1, 0, 
16626251, 1, 1, 0, 0, 1, 0, 
16639584, 1, 1, 0, 0, 1, 0, 
16652917, 1, 1, 0, 0, 1, 0, 
16666250, 0, 1, 0, 0, 1, 0, 
16679583, 0, 1, 0, 0, 1, 0, 
16692916, 0, 1, 0, 0, 1, 0, 
16706249, 0, 1, 0, 0, 1, 0, 
16719582, 0, 1, 0, 0, 1, 0, 
16732915, 0, 1, 0, 0, 1, 0, 
16746248, 0, 1, 0, 0, 1, 0, 
16759581, 0, 1, 0, 0, 1, 0, 
16772914, 0, 1, 0, 0, 1, 0, 
16786247, 0, 1, 0, 0, 1, 0, 
16799580, 0, 1, 0, 0, 1, 0, 
16812913, 0, 1, 0, 0, 1, 0, 
16826246, 0, 1, 0, 0, 1, 0, 
16839579, 0, 1, 0, 0, 1, 0, 
16852912, 0, 1, 0, 0, 1, 0, 
16866245, 0, 1, 0, 0, 1, 0, 
16879578, 0, 1, 0, 0, 1, 0, 
16892911, 0, 1, 0, 0, 1, 0, 
16906244, 0, 1, 0, 0, 1, 0, 
16919577, 0, 1, 0, 0, 1, 0, 
16932910, 0, 1, 0, 0, 1, 0, 
16946243, 0, 1, 0, 0, 1, 0, 
16959576, 0, 1, 0, 0, 1, 0, 
16972909, 0, 1, 0, 0, 1, 0, 
16986242, 1, 1, 0, 0, 1, 0, 
16999575, 1, 1, 0, 0, 1, 0, 
17012908, 1, 1, 0, 0, 1, 0, 
17026241, 1, 1, 0, 0, 1, 0, 
17039574, 1, 1, 0, 0, 1, 0, 
17052907, 1, 1, 0, 0, 1, 0, 
17066240, 1, 1, 0, 0, 1, 0, 
17079573, 1, 1, 0, 0, 1, 0, 
17092906, 1, 1, 0, 0, 1, 0, 
17106239, 1, 1, 0, 0, 1, 0, 
17119572, 1, 1, 0, 0, 1, 0, 
17132905, 1, 1, 0, 0, 1, 0, 
17146238, 1, 1, 0, 0, 1, 0, 
17159571, 1, 1, 0, 0, 1, 0, 
17172904, 1, 1, 0, 0, 1, 0, 
17186237, 1, 1, 0, 0, 1, 0, 
17199570, 1, 1, 0, 0, 1, 0, 
17212903, 1, 1, 0, 0, 1, 0, 
17226236, 1, 1, 0, 0, 1, 0, 
17239569, 1, 1, 0, 0, 1, 0, 
17252902, 1, 1, 0, 0, 1, 0, 
17266235, 1, 1, 0, 0, 1, 0, 
17279568, 1, 1, 0, 0, 1, 0, 
17292901, 1, 1, 0, 0, 1, 0, 
17306234, 1, 1, 0, 0, 1, 0, 
17319567, 1, 1, 0, 0, 1, 0, 
17332900, 0, 1, 0, 0, 1, 0, 
17346233, 0, 1, 0, 0, 1, 0, 
17359566, 0, 1, 0, 0, 1, 0, 
17372899, 0, 1, 0, 0, 1, 0, 
17386232, 0, 1, 0, 0, 1, 0, 
17399565, 0, 1, 0, 0, 1, 0, 
17412898, 0, 1, 0, 0, 1, 0, 
17426231, 0, 1, 0, 0, 1, 0, 
17439564, 0, 1, 0, 0, 1, 0, 
17452897, 0, 1, 0, 0, 1, 0, 
17466230, 0, 1, 0, 0, 1, 0, 
17479563, 0, 1, 0, 0, 1, 0, 
17492896, 0, 1, 0, 0, 1, 0, 
17506229, 0, 1, 0, 0, 1, 0, 
17519562, 0, 1, 0, 0, 1, 0, 
17532895, 0, 1, 0, 0, 1, 0, 
17546228, 0, 1, 0, 0, 1, 0, 
17559561, 0, 1, 0, 0, 1, 0, 
17572894, 0, 1, 0, 0, 1, 0, 
17586227, 0, 1, 0, 0, 1, 0, 
17599560, 0, 1, 0, 0, 1, 0, 
17612893, 0, 1, 0, 0, 1, 0, 
17626226, 0, 1, 0, 0, 1, 0, 
17639559, 0, 1, 0, 0, 1, 0, 
17652892, 1, 1, 0, 0, 1, 0, 
17666225, 1, 1, 0, 1, 1, 0, 
17679558, 1, 1, 0, 1, 1, 0, 
17692891, 1, 1, 0, 1, 1, 0, 
17706224, 1, 1, 0, 1, 1, 0, 
17719557, 1, 1, 0, 1, 1, 0, 
17732890, 1, 1, 0, 1, 1, 0, 
17746223, 1, 1, 0, 1, 1, 0, 
17759556, 1, 1, 0, 1, 1, 0, 
17772889, 1, 1, 0, 1, 1, 0, 
17786222, 1, 1, 0, 1, 1, 0, 
17799555, 1, 1, 0, 1, 1, 0, 
17812888, 1, 1, 0, 1, 1, 0, 
17826221, 1, 1, 0, 1, 1, 0, 
17839554, 1, 0, 0, 1, 1, 0, 
17852887, 1, 0, 0, 0, 1, 0, 
17866220, 1, 0, 0, 0, 1, 0, 
17879553, 1, 0, 0, 0, 1, 0, 
17892886, 1, 0, 0, 0, 1, 0, 
17906219, 1, 0, 0, 0, 1, 0, 
17919552, 1, 0, 0, 0, 1, 0, 
17932885, 1, 0, 0, 1, 1, 0, 
17946218, 1, 0, 0, 1, 1, 0, 
17959551, 1, 0, 0, 1, 1, 0, 
17972884, 1, 0, 0, 1, 1, 0, 
17986217, 1, 0, 0, 1, 1, 0, 
17999550, 0, 0, 0, 1, 1, 0, 
18012883, 0, 0, 0, 0, 1, 0, 
18026216, 0, 0, 0, 0, 1, 0, 
18039549, 0, 0, 0, 0, 1, 0, 
18052882, 0, 0, 0, 0, 1, 0, 
18066215, 0, 0, 0, 0, 1, 0, 
18079548, 0, 0, 0, 0, 1, 0, 
18092881, 0, 0, 0, 0, 1, 0, 
18106214, 0, 0, 0, 0, 1, 0, 
18119547, 0, 0, 0, 0, 1, 0, 
18132880, 0, 0, 0, 0, 1, 0, 
18146213, 0, 0, 0, 0, 1, 0, 
18159546, 0, 0, 0, 0, 1, 0, 
18172879, 0, 0, 0, 0, 1, 0, 
18186212, 0, 0, 0, 0, 1, 0, 
18199545, 0, 0, 0, 0, 1, 0, 
18212878, 0, 0, 0, 0, 1, 0, 
18226211, 0, 0, 0, 0, 1, 0, 
18239544, 0, 0, 0, 0, 1, 0, 
18252877, 0, 0, 0, 0, 1, 0, 
18266210, 0, 0, 0, 0, 1, 0, 
18279543, 0, 0, 0, 0, 1, 0, 
18292876, 0, 0, 0, 0, 1, 0, 
18306209, 0, 0, 0, 0, 1, 0, 
18319542, 1, 0, 0, 0, 1, 0, 
18332875, 1, 0, 0, 1, 1, 0, 
18346208, 1, 0, 0, 1, 1, 0, 
18359541, 1, 0, 0, 1, 1, 0, 
18372874, 1, 0, 0, 1, 1, 0, 
18386207, 1, 0, 0, 1, 1, 0, 
18399540, 1, 0, 0, 1, 1, 0, 
18412873, 1, 0, 0, 1, 1, 0, 
18426206, 1, 0, 0, 1, 1, 0, 
18439539, 1, 0, 0, 1, 1, 0, 
18452872, 1, 0, 0, 1, 1, 0, 
18466205, 1, 0, 0, 1, 1, 0, 
18479538, 1, 0, 0, 1, 1, 0, 
18492871, 1, 0, 0, 1, 1, 0, 
18506204, 1, 0, 0, 1, 1, 0, 
18519537, 1, 0, 0, 1, 1, 0, 
18532870, 1, 0, 0, 1, 1, 0, 
18546203, 1, 0, 0, 1, 1, 0, 
18559536, 1, 0, 0, 1, 1, 0, 
18572869, 1, 0, 0, 1, 1, 0, 
18586202, 1, 0, 0, 1, 1, 0, 
18599535, 1, 0, 0, 1, 1, 0, 
18612868, 1, 0, 0, 1, 1, 0, 
18626201, 1, 0, 0, 1, 1, 0, 
18639534, 1, 0, 0, 1, 1, 0, 
18652867, 1, 0, 0, 1, 1, 0, 
18666200, 0, 0, 0, 1, 1, 0, 
18679533, 0, 0, 0, 0, 1, 0, 
18692866, 0, 0, 0, 0, 1, 0, 
18706199, 0, 0, 0, 0, 1, 0, 
18719532, 0, 0, 0, 0, 1, 0, 
18732865, 0, 0, 0, 0, 1, 0, 
18746198, 0, 0, 0, 0, 1, 0, 
18759531, 0, 0, 0, 1, 1, 0, 
18772864, 0, 0, 0, 1, 1, 0, 
18786197, 0, 0, 0, 1, 1, 0, 
18799530, 0, 0, 0, 1, 1, 0, 
18812863, 0, 0, 0, 1, 1, 0, 
18826196, 0, 0, 0, 1, 1, 0, 
18839529, 0, 0, 0, 1, 1, 0, 
18852862, 0, 0, 0, 1, 1, 0, 
18866195, 0, 0, 0, 1, 1, 0, 
18879528, 0, 0, 0, 1, 1, 0, 
18892861, 0, 0, 0, 1, 1, 0, 
18906194, 0, 0, 0, 1, 1, 0, 
18919527, 0, 0, 0, 1, 1, 0, 
18932860, 0, 0, 0, 1, 1, 0, 
18946193, 0, 0, 0, 1, 1, 0, 
18959526, 0, 0, 0, 1, 1, 0, 
18972859, 0, 0, 0, 1, 1, 0, 
18986192, 1, 0, 0, 1, 1, 0, 
18999525, 1, 0, 0, 1, 1, 0, 
19012858, 1, 0, 0, 1, 1, 0, 
19026191, 1, 0, 0, 1, 1, 0, 
19039524, 1, 0, 0, 1, 1, 0, 
19052857, 1, 0, 0, 1, 1, 0, 
19066190, 1, 0, 0, 1, 1, 0, 
19079523, 1, 0, 0, 1, 1, 0, 
19092856, 1, 0, 0, 1, 1, 0, 
19106189, 1, 0, 0, 1, 1, 0, 
19119522, 1, 0, 0, 1, 1, 0, 
19132855, 1, 0, 0, 1, 1, 0, 
19146188, 1, 0, 0, 1, 1, 0, 
19159521, 1, 0, 0, 1, 1, 0, 
19172854, 1, 0, 0, 1, 1, 0, 
19186187, 1, 0, 0, 1, 1, 0, 
19199520, 1, 0, 0, 1, 1, 0, 
19212853, 1, 0, 0, 1, 1, 0, 
19226186, 1, 0, 0, 1, 1, 0, 
19239519, 1, 0, 0, 1, 1, 0, 
19252852, 1, 0, 0, 1, 1, 0, 
19266185, 1, 0, 0, 1, 1, 0, 
19279518, 1, 0, 0, 1, 1, 0, 
19292851, 1, 0, 0, 1, 1, 0, 
19306184, 1, 0, 0, 1, 1, 0, 
19319517, 1, 0, 0, 1, 1, 0, 
19332850, 0, 0, 0, 1, 1, 0, 
19346183, 0, 0, 0, 1, 1, 0, 
19359516, 0, 0, 0, 1, 1, 0, 
19372849, 0, 0, 0, 1, 1, 0, 
19386182, 0, 0, 0, 1, 1, 0, 
19399515, 0, 0, 0, 1, 1, 0, 
19412848, 0, 0, 0, 1, 1, 0, 
19426181, 0, 0, 0, 1, 1, 0, 
19439514, 0, 0, 0, 1, 1, 0, 
19452847, 0, 0, 0, 1, 1, 0, 
19466180, 0, 0, 0, 1, 1, 0, 
19479513, 0, 0, 0, 1, 1, 0, 
19492846, 0, 0, 0, 1, 1, 0, 
19506179, 0, 0, 0, 1, 1, 0, 
19519512, 0, 0, 0, 1, 1, 0, 
19532845, 0, 0, 0, 1, 1, 0, 
19546178, 0, 0, 0, 1, 1, 0, 
19559511, 0, 0, 0, 1, 1, 0, 
19572844, 0, 0, 0, 1, 1, 0, 
19586177, 0, 0, 0, 1, 1, 0, 
19599510, 0, 0, 0, 1, 1, 0, 
19612843, 0, 0, 0, 1, 1, 0, 
19626176, 0, 0, 0, 1, 1, 0, 
19639509, 0, 0, 0, 1, 1, 0, 
19652842, 1, 0, 0, 1, 1, 0, 
19666175, 1, 0, 0, 1, 1, 0, 
19679508, 1, 0, 0, 1, 1, 0, 
19692841, 1, 0, 0, 1, 1, 0, 
19706174, 1, 0, 0, 1, 1, 0, 
19719507, 1, 0, 0, 1, 1, 0, 
19732840, 1, 0, 0, 1, 1, 0, 
19746173, 1, 0, 0, 1, 1, 0, 
19759506, 1, 0, 0, 1, 1, 0, 
19772839, 1, 0, 0, 1, 1, 0, 
19786172, 1, 0, 0, 1, 1, 0, 
19799505, 1, 0, 0, 1, 1, 0, 
19812838, 1, 0, 0, 1, 1, 0, 
19826171, 1, 0, 0, 1, 1, 0, 
19839504, 1, 0, 0, 1, 1, 0, 
19852837, 1, 0, 0, 1, 1, 0, 
19866170, 1, 0, 0, 1, 1, 0, 
19879503, 1, 0, 0, 1, 1, 0, 
19892836, 1, 0, 0, 1, 1, 0, 
19906169, 1, 0, 0, 1, 1, 0, 
19919502, 1, 0, 0, 1, 1, 0, 
19932835, 1, 0, 0, 1, 1, 0, 
19946168, 1, 0, 0, 1, 1, 0, 
19959501, 1, 0, 0, 1, 1, 0, 
19972834, 1, 0, 0, 1, 1, 0, 
19986167, 1, 0, 0, 1, 1, 0, 
19999500, 0, 0, 0, 1, 1, 0, 
20012833, 0, 0, 0, 1, 1, 0, 
20026166, 0, 0, 0, 1, 1, 0, 
20039499, 0, 0, 0, 1, 1, 0, 
20052832, 0, 0, 0, 1, 1, 0, 
20066165, 0, 0, 0, 1, 1, 0, 
20079498, 0, 0, 0, 1, 1, 0, 
20092831, 0, 0, 0, 1, 1, 0, 
20106164, 0, 0, 0, 1, 1, 0, 
20119497, 0, 0, 0, 1, 1, 0, 
20132830, 0, 0, 0, 1, 1, 0, 
20146163, 0, 0, 0, 1, 1, 0, 
20159496, 0, 0, 0, 1, 1, 0, 
20172829, 0, 0, 0, 1, 1, 0, 
20186162, 0, 0, 0, 1, 1, 0, 
20199495, 0, 0, 0, 1, 1, 0, 
20212828, 0, 0, 0, 1, 1, 0, 
20226161, 0, 0, 0, 1, 1, 0, 
20239494, 0, 0, 0, 1, 1, 0, 
20252827, 0, 0, 0, 1, 1, 0, 
20266160, 0, 0, 0, 1, 1, 0, 
20279493, 0, 0, 0, 1, 1, 0, 
20292826, 0, 0, 0, 1, 1, 0, 
20306159, 0, 0, 0, 1, 1, 0, 
20319492, 1, 0, 0, 1, 1, 0, 
20332825, 1, 0, 0, 1, 1, 0, 
20346158, 1, 0, 0, 1, 1, 0, 
20359491, 1, 0, 0, 1, 1, 0, 
20372824, 1, 0, 0, 1, 1, 0, 
20386157, 1, 0, 0, 1, 1, 0, 
20399490, 1, 0, 0, 1, 1, 0, 
20412823, 1, 0, 0, 1, 1, 0, 
20426156, 1, 0, 0, 1, 1, 0, 
20439489, 1, 0, 0, 1, 1, 0, 
20452822, 1, 0, 0, 1, 1, 0, 
20466155, 1, 0, 0, 1, 1, 0, 
20479488, 1, 0, 0, 1, 1, 0, 
20492821, 1, 0, 0, 1, 1, 0, 
20506154, 1, 0, 0, 1, 1, 0, 
20519487, 1, 0, 0, 1, 1, 0, 
20532820, 1, 0, 0, 1, 1, 0, 
20546153, 1, 0, 0, 1, 1, 0, 
20559486, 1, 0, 0, 1, 1, 0, 
20572819, 1, 0, 0, 1, 1, 0, 
20586152, 1, 0, 0, 1, 1, 0, 
20599485, 1, 0, 0, 1, 1, 0, 
20612818, 1, 0, 0, 1, 1, 0, 
20626151, 1, 0, 0, 1, 1, 0, 
20639484, 1, 0, 0, 1, 1, 0, 
20652817, 1, 0, 0, 1, 1, 0, 
20666150, 0, 0, 0, 1, 1, 0, 
20679483, 0, 0, 0, 1, 1, 0, 
20692816, 0, 0, 0, 1, 1, 0, 
20706149, 0, 0, 0, 1, 1, 0, 
20719482, 0, 0, 0, 1, 1, 0, 
20732815, 0, 0, 0, 1, 1, 0, 
20746148, 0, 0, 0, 1, 1, 0, 
20759481, 0, 0, 0, 1, 1, 0, 
20772814, 0, 0, 0, 1, 1, 0, 
20786147, 0, 0, 0, 1, 1, 0, 
20799480, 0, 0, 0, 1, 1, 0, 
20812813, 0, 0, 0, 1, 1, 0, 
20826146, 0, 0, 0, 1, 1, 0, 
20839479, 0, 0, 0, 1, 1, 0, 
20852812, 0, 0, 0, 1, 1, 0, 
20866145, 0, 0, 0, 1, 1, 0, 
20879478, 0, 0, 0, 1, 1, 0, 
20892811, 0, 0, 0, 1, 1, 0, 
20906144, 0, 0, 0, 1, 1, 0, 
20919477, 0, 0, 0, 1, 1, 0, 
20932810, 0, 0, 0, 1, 1, 0, 
20946143, 0, 0, 0, 1, 1, 0, 
20959476, 0, 0, 0, 1, 1, 0, 
20972809, 0, 0, 0, 1, 1, 0, 
20986142, 1, 0, 0, 1, 1, 0, 
20999475, 1, 0, 0, 1, 1, 0, 
21012808, 1, 0, 0, 1, 1, 0, 
21026141, 1, 0, 0, 1, 1, 0, 
21039474, 1, 0, 0, 1, 1, 0, 
21052807, 1, 0, 0, 1, 1, 0, 
21066140, 1, 0, 0, 1, 1, 0, 
21079473, 1, 0, 0, 1, 1, 0, 
21092806, 1, 0, 0, 1, 1, 0, 
21106139, 1, 0, 0, 1, 1, 0, 
21119472, 1, 0, 0, 1, 1, 0, 
21132805, 1, 0, 0, 1, 1, 0, 
21146138, 1, 0, 0, 1, 1, 0, 
21159471, 1, 0, 0, 1, 1, 0, 
21172804, 1, 0, 0, 1, 1, 0, 
21186137, 1, 0, 0, 1, 1, 0, 
21199470, 1, 0, 0, 1, 1, 0, 
21212803, 1, 0, 0, 1, 1, 0, 
21226136, 1, 0, 0, 1, 1, 0, 
21239469, 1, 0, 0, 1, 1, 0, 
21252802, 1, 0, 0, 1, 1, 0, 
21266135, 1, 0, 0, 1, 1, 0, 
21279468, 1, 0, 0, 1, 1, 0, 
21292801, 1, 0, 0, 1, 1, 0, 
21306134, 1, 0, 0, 1, 1, 0, 
21319467, 1, 0, 0, 1, 1, 0, 
21332800, 0, 0, 0, 1, 1, 0, 
21346133, 0, 0, 0, 1, 1, 0, 
21359466, 0, 0, 0, 1, 1, 0, 
21372799, 0, 0, 0, 1, 1, 0, 
21386132, 0, 0, 0, 1, 1, 0, 
21399465, 0, 0, 0, 1, 1, 0, 
21412798, 0, 0, 0, 1, 1, 0, 
21426131, 0, 0, 0, 1, 1, 0, 
21439464, 0, 0, 0, 1, 1, 0, 
21452797, 0, 0, 0, 1, 1, 0, 
21466130, 0, 0, 0, 1, 1, 0, 
21479463, 0, 0, 0, 1, 1, 0, 
21492796, 0, 0, 0, 1, 1, 0, 
21506129, 0, 0, 0, 1, 1, 0, 
21519462, 0, 0, 0, 1, 1, 0, 
21532795, 0, 0, 0, 1, 1, 0, 
21546128, 0, 0, 0, 1, 1, 0, 
21559461, 0, 0, 0, 1, 1, 0, 
21572794, 0, 0, 0, 1, 1, 0, 
21586127, 0, 0, 0, 1, 1, 0, 
21599460, 0, 0, 0, 1, 1, 0, 
21612793, 0, 0, 0, 1, 1, 0, 
21626126, 0, 0, 0, 1, 1, 0, 
21639459, 0, 0, 0, 1, 1, 0, 
21652792, 1, 0, 0, 1, 1, 0, 
21666125, 1, 0, 0, 1, 1, 0, 
21679458, 1, 0, 0, 1, 1, 0, 
21692791, 1, 0, 0, 1, 1, 0, 
21706124, 1, 0, 0, 1, 1, 0, 
21719457, 1, 0, 0, 1, 1, 0, 
21732790, 1, 0, 0, 1, 1, 0, 
21746123, 1, 0, 0, 1, 1, 0, 
21759456, 1, 0, 0, 1, 1, 0, 
21772789, 1, 0, 0, 1, 1, 0, 
21786122, 1, 0, 0, 1, 1, 0, 
21799455, 1, 0, 0, 1, 1, 0, 
21812788, 1, 0, 0, 1, 1, 0, 
21826121, 1, 0, 0, 1, 1, 0, 
21839454, 1, 0, 0, 1, 1, 0, 
21852787, 1, 0, 0, 1, 1, 0, 
21866120, 1, 0, 0, 1, 1, 0, 
21879453, 1, 0, 0, 1, 1, 0, 
21892786, 1, 0, 0, 1, 1, 0, 
21906119, 1, 0, 0, 1, 1, 0, 
21919452, 1, 0, 0, 1, 1, 0, 
21932785, 1, 0, 0, 1, 1, 0, 
21946118, 1, 0, 0, 1, 1, 0, 
21959451, 1, 0, 0, 1, 1, 0, 
21972784, 1, 0, 0, 1, 1, 0, 
21986117, 1, 0, 0, 1, 1, 0, 
21999450, 0, 0, 0, 1, 1, 0, 
22012783, 0, 0, 0, 1, 1, 0, 
22026116, 0, 0, 0, 1, 1, 0, 
22039449, 0, 0, 0, 1, 1, 0, 
22052782, 0, 0, 0, 1, 1, 0, 
22066115, 0, 0, 0, 1, 1, 0, 
22079448, 0, 0, 0, 1, 1, 0, 
22092781, 0, 0, 0, 1, 1, 0, 
22106114, 0, 0, 0, 1, 1, 0, 
22119447, 0, 0, 0, 1, 1, 0, 
22132780, 0, 0, 0, 1, 1, 0, 
22146113, 0, 0, 0, 1, 1, 0, 
22159446, 0, 0, 0, 1, 1, 0, 
22172779, 0, 0, 0, 1, 1, 0, 
22186112, 0, 0, 0, 1, 1, 0, 
22199445, 0, 0, 0, 1, 1, 0, 
22212778, 0, 0, 0, 1, 1, 0, 
22226111, 0, 0, 0, 1, 1, 0, 
22239444, 0, 0, 0, 1, 1, 0, 
22252777, 0, 0, 0, 1, 1, 0, 
22266110, 0, 0, 0, 1, 1, 0, 
22279443, 0, 0, 0, 1, 1, 0, 
22292776, 0, 0, 0, 1, 1, 0, 
22306109, 0, 0, 0, 1, 1, 0, 
22319442, 1, 0, 0, 1, 1, 0, 
22332775, 1, 0, 0, 1, 1, 0, 
22346108, 1, 0, 0, 1, 1, 0, 
22359441, 1, 0, 0, 1, 1, 0, 
22372774, 1, 0, 0, 1, 1, 0, 
22386107, 1, 0, 0, 1, 1, 0, 
22399440, 1, 0, 0, 1, 1, 0, 
22412773, 1, 0, 0, 1, 1, 0, 
22426106, 1, 0, 0, 1, 1, 0, 
22439439, 1, 0, 0, 1, 1, 0, 
22452772, 1, 0, 0, 1, 1, 0, 
22466105, 1, 0, 0, 1, 1, 0, 
22479438, 1, 0, 0, 1, 1, 0, 
22492771, 1, 0, 0, 1, 1, 0, 
22506104, 1, 0, 0, 1, 1, 0, 
22519437, 1, 0, 0, 1, 1, 0, 
22532770, 1, 0, 0, 1, 1, 0, 
22546103, 1, 0, 0, 1, 1, 0, 
22559436, 1, 0, 0, 1, 1, 0, 
22572769, 1, 0, 0, 1, 1, 0, 
22586102, 1, 0, 0, 1, 1, 0, 
22599435, 1, 0, 0, 1, 1, 0, 
22612768, 1, 0, 0, 1, 1, 0, 
22626101, 1, 0, 0, 1, 1, 0, 
22639434, 1, 0, 0, 1, 1, 0, 
22652767, 1, 0, 0, 1, 1, 0, 
22666100, 0, 0, 0, 1, 1, 0, 
22679433, 0, 0, 0, 1, 1, 0, 
22692766, 0, 0, 0, 1, 1, 0, 
22706099, 0, 0, 0, 1, 1, 0, 
22719432, 0, 0, 0, 1, 1, 0, 
22732765, 0, 0, 0, 1, 1, 0, 
22746098, 0, 0, 0, 1, 1, 0, 
22759431, 0, 0, 0, 1, 1, 0, 
22772764, 0, 0, 0, 1, 1, 0, 
22786097, 0, 0, 0, 1, 1, 0, 
22799430, 0, 0, 0, 1, 1, 0, 
22812763, 0, 0, 0, 1, 1, 0, 
22826096, 0, 0, 0, 1, 1, 0, 
22839429, 0, 0, 0, 1, 1, 0, 
22852762, 0, 0, 0, 1, 1, 0, 
22866095, 0, 0, 0, 1, 1, 0, 
22879428, 0, 0, 0, 1, 1, 0, 
22892761, 0, 0, 0, 1, 1, 0, 
22906094, 0, 0, 0, 1, 1, 0, 
22919427, 0, 0, 0, 1, 1, 0, 
22932760, 0, 0, 0, 1, 1, 0, 
22946093, 0, 0, 0, 1, 1, 0, 
22959426, 0, 0, 0, 1, 1, 0, 
22972759, 0, 0, 0, 1, 1, 0, 
22986092, 1, 0, 0, 1, 1, 0, 
